"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"29.6","24.8","26.6","33.4","28.6","30.2","2012-03-11T00:43","2012-03-11T12:46","17.1","3.1","3.1","0","7","19.1","30.6","84","3.88","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"27.8","24.8","26.3","32.5","29.6","30.5","2012-03-12T00:43","2012-03-12T12:46","18.09","5.1","5.1","0","14","13.9","25.6","56","3.71","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.1","25.3","27.1","34.2","29.3","30.9","2012-03-13T00:42","2012-03-13T12:46","22.65","1.1","1.1","0","7","17.7","28.4","97","4.9","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.2","24","26.9","34.4","28.5","31","2012-03-14T00:42","2012-03-14T12:46","22.68","3.9","3.9","0","13","19.1","32","107","4.59","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29","24.4","27","34.6","29","31.4","2012-03-15T00:41","2012-03-15T12:46","20.75","0.5","0.5","0","4","14.3","26.6","89","4.31","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.8","25.5","27.6","36.2","30.4","32.4","2012-03-16T00:41","2012-03-16T12:46","22.79","0.3","0.3","0","2","15.8","24.8","85","4.86","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.2","25.6","27.6","35.5","30.2","32","2012-03-17T00:40","2012-03-17T12:46","23.76","0.1","0.1","0","1","14.2","24.1","103","5.06","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.4","24.9","27.4","36.1","29.4","31.7","2012-03-18T00:40","2012-03-18T12:45","25.38","0","0","0","0","14.5","25.9","119","5.35","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.3","24.6","27.7","37.6","29.2","32","2012-03-19T00:39","2012-03-19T12:45","25.25","0","0","0","0","17.1","26.6","141","5.63","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.4","25.1","27.9","37.4","29.5","32.1","2012-03-20T00:39","2012-03-20T12:45","26.5","0","0","0","0","14.8","25.9","134","5.85","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.8","25.2","28","38.2","29.3","32.3","2012-03-21T00:38","2012-03-21T12:45","25.24","0","0","0","0","17","28.1","129","5.64","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.5","25.6","28","37.5","30","32.3","2012-03-22T00:38","2012-03-22T12:45","25.57","0","0","0","0","18.1","29.2","114","5.64","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.1","24.7","27.7","36.6","28.3","31.4","2012-03-23T00:37","2012-03-23T12:45","26.5","0","0","0","0","17.7","26.3","94","5.96","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.6","24.8","27.2","34.4","27.2","29.8","2012-03-24T00:36","2012-03-24T12:45","27.43","0","0","0","0","14.3","25.9","95","6.24","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.4","24.9","27.6","34.4","27.3","30.4","2012-03-25T00:36","2012-03-25T12:45","26.29","0","0","0","0","13.6","24.8","82","6.02","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.3","25","27.2","33.4","28.9","30.8","2012-03-26T00:35","2012-03-26T12:45","21.38","0.3","0.3","0","2","14.2","24.1","96","4.74","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.4","25.5","28","35","29.8","31.9","2012-03-27T00:35","2012-03-27T12:45","24.43","0.2","0.2","0","1","14.8","25.9","106","5.39","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.3","26.4","28.5","37.3","30.7","32.9","2012-03-28T00:34","2012-03-28T12:45","23.65","0","0","0","0","17.1","29.9","103","5.32","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.5","25.5","28.2","37.6","29.4","32.7","2012-03-29T00:34","2012-03-29T12:45","24.14","0.3","0.3","0","1","19.7","30.6","130","5.4","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.7","25.4","28.2","37.8","29.4","32.7","2012-03-30T00:33","2012-03-30T12:45","22.24","1.2","1.2","0","2","14.3","22","152","5.06","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.6","25.8","28.3","37.5","29.9","32.6","2012-03-31T00:33","2012-03-31T12:45","24.94","0.3","0.3","0","3","17.7","26.3","124","5.64","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.5","25.4","27.8","35.7","29.8","31.9","2012-04-01T00:32","2012-04-01T12:45","23.37","0.6","0.6","0","5","19.2","32","117","5.1","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.9","25","27.3","34.6","29.5","31.5","2012-04-02T00:32","2012-04-02T12:45","21.29","1.3","1.3","0","8","15.9","29.9","116","4.55","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.9","25.2","27.8","36.9","29.7","32.6","2012-04-03T00:31","2012-04-03T12:44","23.36","0.8","0.8","0","4","14.8","24.5","107","4.96","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.6","25.8","27.8","38.1","29.9","32.7","2012-04-04T00:31","2012-04-04T12:44","24","4.7","4.7","0","5","14.9","26.6","169","5.1","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.3","25.6","28.8","40.1","29.8","33.8","2012-04-05T00:30","2012-04-05T12:44","24.47","0.4","0.4","0","3","11.6","22","158","5.48","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.7","25.9","28.2","38.8","31.3","33.7","2012-04-06T00:30","2012-04-06T12:44","24.04","1.6","1.6","0","6","16.5","28.8","151","5.07","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.5","26.2","28.5","38.3","31.5","33.7","2012-04-07T00:29","2012-04-07T12:44","24.77","0.9","0.9","0","4","14.7","25.6","128","5.27","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.7","26.2","28.1","37.6","31.3","33.4","2012-04-08T00:29","2012-04-08T12:44","23.55","1.2","1.2","0","5","16.9","27.4","128","4.92","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31","25.6","27.7","37.2","30.4","32.7","2012-04-09T00:28","2012-04-09T12:44","23.97","1.1","1.1","0","4","15.5","26.3","151","5.05","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.7","25.5","27.7","38.7","30.2","32.7","2012-04-10T00:28","2012-04-10T12:44","25.03","1.9","1.9","0","5","17.4","29.9","149","5.34","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.2","25.5","28.2","38.3","30.5","33.5","2012-04-11T00:27","2012-04-11T12:44","25.06","0.5","0.5","0","4","14.4","28.1","96","5.26","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31","26.3","28.6","37.4","31.4","33.7","2012-04-12T00:27","2012-04-12T12:44","23.08","0","0","0","0","10.6","19.4","140","5.07","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.4","26.4","28.8","37.5","31.6","33.6","2012-04-13T00:26","2012-04-13T12:44","24.93","0","0","0","0","14.9","26.3","96","5.6","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.5","25.7","27.5","34.2","30.4","32.1","2012-04-14T00:26","2012-04-14T12:44","19.52","4.3","4.3","0","5","20.6","32.4","109","4.15","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"28.7","25.4","27","33.6","29.5","31.6","2012-04-15T00:25","2012-04-15T12:44","15.2","6","6","0","11","16.6","27","120","3.25","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.2","25.4","27.8","39","29.7","33","2012-04-16T00:25","2012-04-16T12:44","23.15","0.6","0.6","0","2","15.1","24.5","261","4.91","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.6","25.9","28.8","39.3","30.3","34","2012-04-17T00:24","2012-04-17T12:44","22.95","0.6","0.6","0","2","11.6","22","218","5.12","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.7","26.4","29.3","39.7","31.2","34.4","2012-04-18T00:24","2012-04-18T12:44","25.84","0.1","0.1","0","1","16.9","28.4","154","5.82","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.7","26.4","29.2","39","30.5","33.8","2012-04-19T00:23","2012-04-19T12:44","20.99","3.7","3.7","0","7","16","29.9","184","5.02","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"29.3","26.4","27.7","33.7","30.3","31.4","2012-04-20T00:23","2012-04-20T12:44","8.24","0.6","0.6","0","2","9.1","35.6","158","2.42","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.6","26.3","28.8","38.4","29.9","33","2012-04-21T00:22","2012-04-21T12:44","19.02","0","0","0","0","13","22","132","4.67","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.2","25.8","27.1","36","30","32.1","2012-04-22T00:22","2012-04-22T12:44","16.35","18.3","18.3","0","10","13.1","21.6","193","3.54","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31","25.6","27.4","38.1","29.7","32.6","2012-04-23T00:22","2012-04-23T12:44","18.03","8.7","8.7","0","7","13.5","24.1","231","3.81","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.5","24.9","27.1","36.6","28.6","31.6","2012-04-24T00:21","2012-04-24T12:44","19.78","16.1","16.1","0","10","19.5","30.6","226","4.17","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.9","25.5","28","37","29.4","32.9","2012-04-25T00:21","2012-04-25T12:44","20.86","1.1","1.1","0","5","15","33.5","192","4.53","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"30.7","25.9","28","38","29.9","33.2","2012-04-26T00:20","2012-04-26T12:44","22.35","2","2","0","5","13.2","22.3","222","4.82","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.4","26.1","28.8","37.2","29.8","32.4","2012-04-27T00:20","2012-04-27T12:44","23.73","0","0","0","0","18.1","28.8","227","5.77","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.2","26.4","29.5","36.5","29.7","32.4","2012-04-28T00:20","2012-04-28T12:44","24.42","0","0","0","0","23","38.2","232","6.32","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"31.7","26.8","28.9","36.6","29.9","33.1","2012-04-29T00:19","2012-04-29T12:44","19.99","0.1","0.1","0","1","17.1","28.1","220","4.79","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.4","26.6","29","38.3","29.8","33.4","2012-04-30T00:19","2012-04-30T12:44","22.87","0.5","0.5","0","2","16.9","31.7","217","5.36","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.4","26","29.3","37.6","27.5","32.3","2012-05-01T00:19","2012-05-01T12:45","23.52","0","0","0","0","23.4","35.6","232","6.04","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.1","25.5","29.3","37.8","26.3","31.2","2012-05-02T00:18","2012-05-02T12:45","26.6","0","0","0","0","26.2","40","240","7.22","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.2","25.4","29","36.8","25.7","29.8","2012-05-03T00:18","2012-05-03T12:45","27.15","0","0","0","0","28.9","45","239","7.82","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.2","25.8","29.5","36.8","26.2","30.8","2012-05-04T00:18","2012-05-04T12:45","26.32","0","0","0","0","29","45","239","7.67","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34","26.5","29.7","37","27.5","31.2","2012-05-05T00:18","2012-05-05T12:45","25.73","0","0","0","0","29.6","47.5","242","7.46","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.2","26.8","30.2","40.6","27.8","33.2","2012-05-06T00:17","2012-05-06T12:45","26.03","0","0","0","0","25.8","41","245","6.94","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.7","26.7","30","42.6","30.1","35","2012-05-07T00:17","2012-05-07T12:45","25.48","0.2","0.2","0","1","19.2","33.8","217","5.98","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.3","26.6","29.7","41.5","29.6","34.4","2012-05-08T00:17","2012-05-08T12:45","25.14","1.2","1.2","0","2","19.7","33.8","228","5.82","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.9","26.4","29.8","39.5","28.7","33.4","2012-05-09T00:17","2012-05-09T12:45","24.52","0","0","0","0","20.1","31.3","228","6.11","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.3","26.3","29.9","39.5","28.4","33.9","2012-05-10T00:16","2012-05-10T12:46","25.28","0","0","0","0","21.4","35.3","222","6.05","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34","26.4","29.7","39.3","29.4","33.7","2012-05-11T00:16","2012-05-11T12:46","24.53","0","0","0","0","21.2","34.2","229","5.86","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.3","26.7","30","39.8","28.5","33.4","2012-05-12T00:16","2012-05-12T12:46","25.41","0.8","0.8","0","2","22.6","35.3","236","6.43","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.4","26.7","30","39.7","28.6","34","2012-05-13T00:16","2012-05-13T12:46","23.45","0.2","0.2","0","1","23.5","39.2","233","5.83","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.8","26.9","30.5","39.8","29.4","34.3","2012-05-14T00:16","2012-05-14T12:46","24.03","0","0","0","0","21.5","32.8","235","6.14","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.9","26.8","30.7","39.5","29.1","33.3","2012-05-15T00:15","2012-05-15T12:46","25.53","0","0","0","0","25.1","39.6","239","7.1","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.8","26.8","30.8","40.1","28.8","33.5","2012-05-16T00:15","2012-05-16T12:47","25.87","0","0","0","0","27.1","44.6","242","6.94","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.9","26.9","30.6","42","28.7","33.9","2012-05-17T00:15","2012-05-17T12:47","24.61","0.3","0.3","0","2","26","41","243","6.69","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.9","27.3","30.8","43.4","29.6","35.1","2012-05-18T00:15","2012-05-18T12:47","24.85","0","0","0","0","25.6","41","234","6.42","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.2","27.2","30.9","40.8","29.6","33.8","2012-05-19T00:15","2012-05-19T12:47","25.15","0","0","0","0","29.8","46.4","239","7.14","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.6","27.1","30.9","41.3","29.7","33.9","2012-05-20T00:15","2012-05-20T12:47","24.76","0","0","0","0","27.1","42.8","235","6.84","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.8","27.3","30.5","38.9","29.2","32.5","2012-05-21T00:15","2012-05-21T12:48","23.89","0","0","0","0","29.9","45.7","237","7.25","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36","27.3","30.7","39.4","28.9","32.9","2012-05-22T00:15","2012-05-22T12:48","23.98","0","0","0","0","29.3","45.4","239","7.16","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.4","27.2","30.2","38.5","28.5","31.8","2012-05-23T00:15","2012-05-23T12:48","23.68","0.6","0.6","0","2","31.5","51.1","240","7.2","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.1","26.8","30.2","36.7","27.5","31.2","2012-05-24T00:15","2012-05-24T12:48","24.8","0","0","0","0","37.1","59","240","7.61","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.2","26.7","29.7","34.9","27.2","30.2","2012-05-25T00:15","2012-05-25T12:48","23.56","0","0","0","0","40.4","61.6","241","7.35","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.1","26.4","29.3","35.1","26.7","30","2012-05-26T00:15","2012-05-26T12:49","23.04","0","0","0","0","40.7","62.3","239","7.02","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.7","26.4","29.7","35.6","27","30.5","2012-05-27T00:15","2012-05-27T12:49","23.27","0","0","0","0","41.8","62.3","241","7.34","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.7","27.2","30.5","36.8","28.2","31.4","2012-05-28T00:15","2012-05-28T12:49","23.37","0","0","0","0","32.9","52.9","238","7.94","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.9","27.2","30.6","38","28.4","31.8","2012-05-29T00:15","2012-05-29T12:49","25.37","0","0","0","0","32.4","53.3","240","8.01","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.1","27.4","30.5","36.7","28.2","31.3","2012-05-30T00:15","2012-05-30T12:50","23.51","0","0","0","0","33.8","55.4","240","7.91","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.7","27.3","30.5","37.1","28.2","31.4","2012-05-31T00:15","2012-05-31T12:50","23.5","0","0","0","0","34.6","53.6","243","7.83","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.7","27.1","30.5","37.6","28.6","32.2","2012-06-01T00:15","2012-06-01T12:50","24.93","0","0","0","0","31.3","58.3","241","7.58","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36.3","27.3","30.8","39.7","29.3","32.9","2012-06-02T00:15","2012-06-02T12:50","24.48","0.2","0.2","0","1","29","46.8","238","7.5","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.5","27.2","30.2","38.4","28.9","32","2012-06-03T00:15","2012-06-03T12:51","24.87","0.4","0.4","0","1","34.6","56.5","237","7.32","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36","27.1","30.6","38.7","29","32.3","2012-06-04T00:15","2012-06-04T12:51","24.07","0","0","0","0","34.8","53.6","239","7.46","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.3","26.6","30","37.5","28.1","31.8","2012-06-05T00:15","2012-06-05T12:51","23.12","0.2","0.2","0","1","32.7","56.2","239","6.97","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.3","26.6","29.7","35.7","28.2","30.8","2012-06-06T00:15","2012-06-06T12:51","20.78","0","0","0","0","33.2","58","244","6.76","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.4","27.5","30.3","35.5","28.7","31.3","2012-06-07T00:15","2012-06-07T12:52","21.33","0","0","0","0","31.8","54.7","246","7.31","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.2","27.7","30.5","36.8","29","31.8","2012-06-08T00:15","2012-06-08T12:52","22.41","0","0","0","0","30.8","49.7","248","7.43","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.6","27.7","30.3","36.1","29.2","31.8","2012-06-09T00:16","2012-06-09T12:52","19.84","0","0","0","0","30.7","49.3","248","6.81","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36","27.5","30.9","37.6","28.6","32.2","2012-06-10T00:16","2012-06-10T12:52","21.97","0","0","0","0","31.3","48.2","247","7.5","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.6","27.2","30.2","35.9","28.2","31.5","2012-06-11T00:16","2012-06-11T12:53","19.08","0","0","0","0","30.8","50","242","6.6","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"36","26.7","30.2","37.1","28.1","31.4","2012-06-12T00:16","2012-06-12T12:53","24.66","0","0","0","0","29.9","46.8","236","7.67","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.2","26.4","29.2","35.9","27.8","30.8","2012-06-13T00:16","2012-06-13T12:53","22.13","0.3","0.3","0","2","28.5","50.4","233","6.57","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.1","26.3","29.1","36.8","27.7","30.9","2012-06-14T00:16","2012-06-14T12:53","20.62","0.1","0.1","0","1","27.9","45.4","235","6.17","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.7","26.2","29.7","36.3","28.1","31","2012-06-15T00:17","2012-06-15T12:54","21.24","0.1","0.1","0","1","30.1","47.9","237","6.69","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.5","26.7","29.8","35.4","28","30.8","2012-06-16T00:17","2012-06-16T12:54","21.02","0","0","0","0","32","52.2","242","6.95","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.8","26.5","29","33","27.5","29.7","2012-06-17T00:17","2012-06-17T12:54","17.42","0","0","0","0","33.3","55.4","240","6.1","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.4","26.4","29.2","33.3","27.6","30","2012-06-18T00:17","2012-06-18T12:54","18.58","0","0","0","0","31.6","52.2","241","6.42","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.2","26.2","29","33","27.1","29.5","2012-06-19T00:17","2012-06-19T12:55","19.34","0","0","0","0","34.3","54.4","239","6.49","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.2","26.1","28.8","33.5","26.8","29.3","2012-06-20T00:18","2012-06-20T12:55","22.17","0","0","0","0","36.7","60.1","240","6.75","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"32.8","25.8","28.6","33.7","26.9","29.6","2012-06-21T00:18","2012-06-21T12:55","18.82","0","0","0","0","29.9","50.4","235","6.01","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.6","25.8","29.4","36.3","26.9","30.7","2012-06-22T00:18","2012-06-22T12:55","23.23","0","0","0","0","30.5","50.4","240","6.98","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.5","26.5","29.4","37.1","28","31","2012-06-23T00:18","2012-06-23T12:55","22.12","0.2","0.2","0","2","28.8","43.2","237","6.72","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.2","26.2","29.6","35.9","28","31.1","2012-06-24T00:18","2012-06-24T12:56","22.79","0","0","0","0","30.7","48.6","237","6.85","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"34.6","26.2","29.5","37.2","27.8","31.4","2012-06-25T00:19","2012-06-25T12:56","20.73","0","0","0","0","25.2","41.8","232","6.19","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.3","26.1","29.9","37.8","27.8","31.8","2012-06-26T00:19","2012-06-26T12:56","23.11","0","0","0","0","24.6","40.3","236","6.72","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.6","26.3","29.3","35.8","27.7","31.3","2012-06-27T00:19","2012-06-27T12:56","17.65","0","0","0","0","25.3","38.5","236","5.63","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"33.9","26.1","29.1","35.4","27.4","30.5","2012-06-28T00:19","2012-06-28T12:56","21.09","0.1","0.1","0","1","35.1","56.9","241","6.4","8.599998","81.20001","7","Sri Lanka","Trincomalee"
"35.2","26.2","29.7","37.8","27.9","31.3","2012-06-29T00:20","2012-06-29T12:56","23.09","0.1","0.1","0","1","27.4","43.2","240","6.95","8.599998","81.20001","7","Sri Lanka","Trincomalee"
