"temperature_2m_max","temperature_2m_min","temperature_2m_mean","apparent_temperature_max","apparent_temperature_min","apparent_temperature_mean","sunrise","sunset","shortwave_radiation_sum","precipitation_sum","rain_sum","snowfall_sum","precipitation_hours","windspeed_10m_max","windgusts_10m_max","winddirection_10m_dominant","et0_fao_evapotranspiration","latitude","longitude","elevation","country","city"
"29.4","26.1","27.7","34.1","30.3","32","2010-05-22T00:21","2010-05-22T12:52","15.64","4.7","4.7","0","15","21.9","43.2","211","3.41","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","26","27.4","34","30.4","31.6","2010-05-23T00:21","2010-05-23T12:53","15.72","10.5","10.5","0","16","23.3","45.4","210","3.27","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","26.7","27.6","33.7","30.4","31.5","2010-05-24T00:21","2010-05-24T12:53","18.04","4.5","4.5","0","14","23.7","49","219","3.79","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","26.3","27.8","33.9","30.4","32.1","2010-05-25T00:21","2010-05-25T12:53","17.03","3.7","3.7","0","15","22","54.7","221","3.63","8","79.80002","0","Sri Lanka","Puttalam"
"30","26.9","28.2","35.5","31.1","32.5","2010-05-26T00:21","2010-05-26T12:53","19.08","3.2","3.2","0","15","24","52.6","223","4.01","8","79.80002","0","Sri Lanka","Puttalam"
"29.7","26.8","28","35","31.2","32.4","2010-05-27T00:21","2010-05-27T12:54","19.68","0.9","0.9","0","4","22.7","47.5","218","4.08","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","26.9","27.8","34.4","31.6","32.2","2010-05-28T00:21","2010-05-28T12:54","18.05","2.9","2.9","0","8","23.4","46.8","215","3.76","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.5","27.8","34.9","30.9","32.2","2010-05-29T00:21","2010-05-29T12:54","19.76","0.2","0.2","0","2","21.4","43.2","221","4.09","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.5","27.9","34.7","31.1","32.3","2010-05-30T00:21","2010-05-30T12:54","18.66","2.8","2.8","0","13","23.1","44.6","219","3.97","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","26.9","28.4","35.3","31.6","33","2010-05-31T00:21","2010-05-31T12:54","20.2","1.3","1.3","0","6","20.1","41.8","219","4.34","8","79.80002","0","Sri Lanka","Puttalam"
"30.8","27.6","28.9","36.5","32.6","34","2010-06-01T00:21","2010-06-01T12:55","20.44","0.1","0.1","0","1","16.3","34.6","216","4.47","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","27.2","28.5","36.1","32.3","33.5","2010-06-02T00:21","2010-06-02T12:55","18.87","2","2","0","9","18.1","39.2","216","4.05","8","79.80002","0","Sri Lanka","Puttalam"
"30.2","26.9","28.3","37.1","32","33.3","2010-06-03T00:21","2010-06-03T12:55","19.45","1.2","1.2","0","8","17.8","38.2","212","4.07","8","79.80002","0","Sri Lanka","Puttalam"
"30.1","26.6","28","35.6","31.2","32.5","2010-06-04T00:21","2010-06-04T12:55","19.85","4","4","0","10","21.7","43.9","216","4.13","8","79.80002","0","Sri Lanka","Puttalam"
"30.1","25.9","27.7","36.6","29.3","32.1","2010-06-05T00:22","2010-06-05T12:56","19.42","9.1","9.1","0","18","23.4","47.5","215","4.07","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","27.1","27.9","33.1","30.8","31.8","2010-06-06T00:22","2010-06-06T12:56","12.34","9.2","9.2","0","13","23.3","51.1","221","3.11","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","27.4","28","32.9","31.5","32.1","2010-06-07T00:22","2010-06-07T12:56","14.73","7.7","7.7","0","15","25","51.5","230","3.51","8","79.80002","0","Sri Lanka","Puttalam"
"30","27.2","28.2","34","30.6","31.8","2010-06-08T00:22","2010-06-08T12:57","18.46","0.3","0.3","0","2","25","52.6","228","4.37","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","27.1","27.9","32.8","30.4","31.3","2010-06-09T00:22","2010-06-09T12:57","17.02","2.7","2.7","0","12","26.5","57.2","235","4.06","8","79.80002","0","Sri Lanka","Puttalam"
"29","26.4","27.4","32.5","29.1","30.6","2010-06-10T00:22","2010-06-10T12:57","14.73","12.6","12.6","0","20","24","55.1","237","3.61","8","79.80002","0","Sri Lanka","Puttalam"
"28.5","26","27.2","32","29.6","30.4","2010-06-11T00:22","2010-06-11T12:57","11.52","7.5","7.5","0","20","25.5","60.1","242","2.9","8","79.80002","0","Sri Lanka","Puttalam"
"28.2","25.4","26.6","31.3","29.1","30.3","2010-06-12T00:23","2010-06-12T12:58","9.82","9.1","9.1","0","23","23.4","55.8","224","2.24","8","79.80002","0","Sri Lanka","Puttalam"
"27.8","25.6","26.6","32.4","29.4","30.8","2010-06-13T00:23","2010-06-13T12:58","11.74","1.7","1.7","0","10","20.2","44.6","220","2.53","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","26","27.3","34.3","30.6","31.9","2010-06-14T00:23","2010-06-14T12:58","17.36","5.3","5.3","0","9","19.2","45","217","3.54","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","26.2","27.8","35.8","31.4","32.8","2010-06-15T00:23","2010-06-15T12:58","21.38","1.7","1.7","0","6","17","38.9","214","4.32","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","26.1","27.5","34.6","30.9","32.3","2010-06-16T00:23","2010-06-16T12:58","18.61","0.1","0.1","0","1","17.4","36.7","213","3.81","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","25.9","27.1","33.8","29.8","31.3","2010-06-17T00:23","2010-06-17T12:59","16.95","3.2","3.2","0","12","19.1","40.3","213","3.52","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","25.6","27","33.7","29.2","30.9","2010-06-18T00:24","2010-06-18T12:59","16.02","2.2","2.2","0","11","19.6","41.8","209","3.49","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","25.7","27.4","33.6","29.9","31.4","2010-06-19T00:24","2010-06-19T12:59","18.43","0.9","0.9","0","6","19.9","42.5","208","3.96","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","25.6","27.2","35","29.9","31.6","2010-06-20T00:24","2010-06-20T12:59","18.76","3.8","3.8","0","4","18.4","40.7","205","3.83","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.9","27.2","33.6","30.2","31.6","2010-06-21T00:24","2010-06-21T13:00","16.84","6.8","6.8","0","10","19.7","41.8","215","3.49","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","25.8","27.2","33.8","28.8","31","2010-06-22T00:24","2010-06-22T13:00","17.15","4.4","4.4","0","14","21.7","45.4","218","3.67","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","25.6","26.7","32.4","28.7","30.1","2010-06-23T00:25","2010-06-23T13:00","14.79","15.5","15.5","0","18","23.3","51.5","229","3.2","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","26.5","27.5","33.5","30.1","30.9","2010-06-24T00:25","2010-06-24T13:00","20.39","0.3","0.3","0","3","24","53.6","239","4.38","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","26.6","27.7","34.6","30.7","31.8","2010-06-25T00:25","2010-06-25T13:00","22.26","0.4","0.4","0","2","25.7","56.2","239","4.61","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","26.5","27.5","33.9","30.6","31.3","2010-06-26T00:25","2010-06-26T13:01","17.98","0.8","0.8","0","5","23.4","55.1","233","3.83","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","26.2","27.6","33.9","30.4","31.7","2010-06-27T00:26","2010-06-27T13:01","20.48","1.6","1.6","0","9","22.7","49.7","226","4.24","8","79.80002","0","Sri Lanka","Puttalam"
"28.6","25.9","26.9","33","29.1","30.6","2010-06-28T00:26","2010-06-28T13:01","16.18","18.2","18.2","0","20","24.5","49.7","228","3.44","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","25.6","27.3","33.5","28.7","30.8","2010-06-29T00:26","2010-06-29T13:01","19.58","5.9","5.9","0","15","25.2","52.2","221","4.13","8","79.80002","0","Sri Lanka","Puttalam"
"28.3","25.4","26.7","31.3","28.7","29.8","2010-06-30T00:26","2010-06-30T13:01","18.08","5.7","5.7","0","11","29.3","64.4","227","3.75","8","79.80002","0","Sri Lanka","Puttalam"
"28.1","25.7","26.4","32.6","28.4","29.9","2010-07-01T00:27","2010-07-01T13:02","14.92","6.4","6.4","0","14","22.3","54.7","231","3.08","8","79.80002","0","Sri Lanka","Puttalam"
"28.2","25.6","26.7","32.2","29.4","30.5","2010-07-02T00:27","2010-07-02T13:02","17.23","3.2","3.2","0","16","22.3","51.1","224","3.46","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","25.5","26.6","33.6","29.1","30.7","2010-07-03T00:27","2010-07-03T13:02","17.2","1.7","1.7","0","9","20","43.9","221","3.42","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","25.6","26.9","34.2","29.4","31.1","2010-07-04T00:27","2010-07-04T13:02","18.73","2.1","2.1","0","10","20","46.1","222","3.73","8","79.80002","0","Sri Lanka","Puttalam"
"28","26.2","26.8","31.6","30.2","30.9","2010-07-05T00:27","2010-07-05T13:02","12.52","6.3","6.3","0","15","22.1","51.5","223","2.7","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","25.6","27.1","32.7","30.3","31.7","2010-07-06T00:28","2010-07-06T13:02","14.53","0","0","0","0","15","31","211","3.12","8","79.80002","0","Sri Lanka","Puttalam"
"30.4","25.5","27.6","37.8","30.4","33.3","2010-07-07T00:28","2010-07-07T13:02","22.35","3.8","3.8","0","3","9.5","24.1","185","4.57","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","24.5","26.9","37.7","29","32.4","2010-07-08T00:28","2010-07-08T13:02","20.88","10.4","10.4","0","11","9.7","21.6","176","4.2","8","79.80002","0","Sri Lanka","Puttalam"
"30","24.6","26.8","38.5","29.2","32.5","2010-07-09T00:28","2010-07-09T13:02","22.47","12","12","0","9","9.2","23","174","4.48","8","79.80002","0","Sri Lanka","Puttalam"
"30.3","24.6","27.4","37.7","29.7","32.8","2010-07-10T00:29","2010-07-10T13:02","21.56","1","1","0","2","13.5","26.6","205","4.46","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","25.9","27.4","34.6","30.3","31.7","2010-07-11T00:29","2010-07-11T13:02","19.81","0.3","0.3","0","2","18.4","37.1","204","4.16","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","25.4","26.9","33.8","29.1","30.6","2010-07-12T00:29","2010-07-12T13:02","18.69","0.4","0.4","0","3","23.2","46.8","208","3.91","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","25.2","26.9","33","29.1","30.4","2010-07-13T00:29","2010-07-13T13:02","17.78","4","4","0","14","20.6","42.1","217","3.87","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.6","27","34","29.8","31.1","2010-07-14T00:29","2010-07-14T13:02","16.7","11.4","11.4","0","15","17.4","43.9","224","3.55","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","25.9","27","33.8","29.1","30.7","2010-07-15T00:30","2010-07-15T13:02","19.2","5.3","5.3","0","19","20","46.1","224","3.99","8","79.80002","0","Sri Lanka","Puttalam"
"28.3","25.8","26.8","31.6","29.1","30.1","2010-07-16T00:30","2010-07-16T13:02","14.25","13.4","13.4","0","18","23.4","56.5","233","3.27","8","79.80002","0","Sri Lanka","Puttalam"
"28.3","26.3","26.8","32.8","29.8","30.5","2010-07-17T00:30","2010-07-17T13:02","13.38","17.1","17.1","0","21","21.9","54.7","228","2.98","8","79.80002","0","Sri Lanka","Puttalam"
"28.6","26.2","27.3","32.3","29.7","30.7","2010-07-18T00:30","2010-07-18T13:02","18.95","5.6","5.6","0","10","24.5","55.4","235","4.02","8","79.80002","0","Sri Lanka","Puttalam"
"28.3","26","26.9","32.1","30","30.8","2010-07-19T00:31","2010-07-19T13:02","13.44","10","10","0","19","21.1","52.6","231","3.03","8","79.80002","0","Sri Lanka","Puttalam"
"27.7","26","26.8","31.6","29.8","30.7","2010-07-20T00:31","2010-07-20T13:02","10.6","4.5","4.5","0","14","20.4","51.8","229","2.49","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","26.1","27.1","33.4","30.3","31.2","2010-07-21T00:31","2010-07-21T13:02","18.99","0.9","0.9","0","7","19.8","43.2","226","3.94","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","26.1","27.4","34.3","30.4","32","2010-07-22T00:31","2010-07-22T13:02","21.1","0.7","0.7","0","4","18","43.2","220","4.2","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","26","27.4","34.5","30.2","31.8","2010-07-23T00:31","2010-07-23T13:02","19.75","0.4","0.4","0","3","18.2","40.3","215","4.15","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","26.3","27.4","34.3","29.7","31.2","2010-07-24T00:31","2010-07-24T13:02","20.71","0.5","0.5","0","2","20.2","49","227","4.41","8","79.80002","0","Sri Lanka","Puttalam"
"29","26.2","27.3","33.9","29.9","31.2","2010-07-25T00:32","2010-07-25T13:02","18.99","0.2","0.2","0","1","21.9","54.4","227","3.95","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","26.1","27.3","33.5","30.1","31.2","2010-07-26T00:32","2010-07-26T13:02","21.79","0.5","0.5","0","2","22.7","56.9","228","4.38","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","26.1","27.3","33.7","29.4","31.1","2010-07-27T00:32","2010-07-27T13:02","21.38","1.8","1.8","0","6","22.5","58","232","4.32","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","26","27.1","34.2","29.5","30.9","2010-07-28T00:32","2010-07-28T13:01","21.19","1.4","1.4","0","7","21.9","57.6","232","4.34","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","25.6","26.8","32.8","29.1","30.6","2010-07-29T00:32","2010-07-29T13:01","18.48","0.4","0.4","0","3","21.9","47.9","231","3.78","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","25.6","26.7","32.6","29.6","30.3","2010-07-30T00:32","2010-07-30T13:01","18.48","2.6","2.6","0","7","22.6","51.8","225","3.82","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","25.6","26.9","33.8","29.7","30.9","2010-07-31T00:32","2010-07-31T13:01","22.85","0.4","0.4","0","3","20.8","47.9","222","4.44","8","79.80002","0","Sri Lanka","Puttalam"
"29.5","25.8","27.3","34.9","30.2","31.6","2010-08-01T00:32","2010-08-01T13:01","22.42","0","0","0","0","16.3","39.2","216","4.63","8","79.80002","0","Sri Lanka","Puttalam"
"29.6","26.1","27.3","34.1","30","31.3","2010-08-02T00:33","2010-08-02T13:00","18.89","0","0","0","0","17.2","37.8","218","4.1","8","79.80002","0","Sri Lanka","Puttalam"
"28.5","25.9","26.9","32.7","29.5","30.3","2010-08-03T00:33","2010-08-03T13:00","16.66","3.4","3.4","0","7","22.5","46.4","230","3.61","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.9","27","33.8","29.7","30.6","2010-08-04T00:33","2010-08-04T13:00","18.86","0.7","0.7","0","5","22.6","50","225","3.97","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","25.9","27.1","34.3","29.6","30.9","2010-08-05T00:33","2010-08-05T13:00","22.36","0","0","0","0","21.5","45","222","4.49","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","25.9","27.3","33.4","29.6","30.8","2010-08-06T00:33","2010-08-06T12:59","21.15","1.2","1.2","0","6","22.2","49.3","216","4.44","8","79.80002","0","Sri Lanka","Puttalam"
"29","26.2","27.3","33.4","29.6","31","2010-08-07T00:33","2010-08-07T12:59","21.2","1.7","1.7","0","9","22.7","46.1","217","4.45","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","26.1","27.1","33.7","30","31.1","2010-08-08T00:33","2010-08-08T12:59","18.87","1.6","1.6","0","7","21.2","44.3","221","3.84","8","79.80002","0","Sri Lanka","Puttalam"
"29.2","25.8","27.1","33.8","30","31","2010-08-09T00:33","2010-08-09T12:58","17.13","1.9","1.9","0","7","20.5","43.2","223","3.65","8","79.80002","0","Sri Lanka","Puttalam"
"30.6","25.8","27.7","37","30.2","32.6","2010-08-10T00:33","2010-08-10T12:58","20.38","0","0","0","0","13.6","31.7","213","4.38","8","79.80002","0","Sri Lanka","Puttalam"
"30.5","26.1","27.8","36.5","30.4","32.4","2010-08-11T00:33","2010-08-11T12:58","21.55","0","0","0","0","14.3","31","211","4.63","8","79.80002","0","Sri Lanka","Puttalam"
"29.4","25.9","27.2","34","29.7","31.2","2010-08-12T00:33","2010-08-12T12:57","19.54","0.7","0.7","0","6","19.1","40.7","216","4.16","8","79.80002","0","Sri Lanka","Puttalam"
"28.3","25.7","26.8","32.7","29.2","30.6","2010-08-13T00:33","2010-08-13T12:57","17.11","3.1","3.1","0","12","21.7","44.6","224","3.59","8","79.80002","0","Sri Lanka","Puttalam"
"30","25.6","27.2","35.2","29.3","31.4","2010-08-14T00:33","2010-08-14T12:57","17.29","1.6","1.6","0","7","18.7","41","226","3.81","8","79.80002","0","Sri Lanka","Puttalam"
"28","25.4","26.3","31.1","28.4","29.4","2010-08-15T00:33","2010-08-15T12:56","12.97","5","5","0","16","24.5","50.8","230","3.01","8","79.80002","0","Sri Lanka","Puttalam"
"28.5","25.5","26.4","32.4","28.6","29.5","2010-08-16T00:33","2010-08-16T12:56","18.58","2.5","2.5","0","9","24.2","50.8","234","3.82","8","79.80002","0","Sri Lanka","Puttalam"
"28.4","25.3","26.5","32.3","28.6","29.5","2010-08-17T00:33","2010-08-17T12:56","19.34","2.3","2.3","0","6","24.7","54","236","4.03","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","25.2","26.7","33.7","29.3","30.6","2010-08-18T00:33","2010-08-18T12:55","21.72","1.8","1.8","0","3","21.5","48.6","228","4.32","8","79.80002","0","Sri Lanka","Puttalam"
"29.8","25.1","26.9","36","29.7","31.6","2010-08-19T00:33","2010-08-19T12:55","17.77","1.2","1.2","0","5","12","27.4","206","3.79","8","79.80002","0","Sri Lanka","Puttalam"
"27.4","25","26.1","32.3","29.6","30.8","2010-08-20T00:33","2010-08-20T12:54","8.07","9.3","9.3","0","17","14.2","28.8","206","1.8","8","79.80002","0","Sri Lanka","Puttalam"
"26.6","25.2","25.7","29.9","28.6","29.5","2010-08-21T00:33","2010-08-21T12:54","8.08","14.3","14.3","0","17","19.3","38.9","234","1.91","8","79.80002","0","Sri Lanka","Puttalam"
"28.5","25.4","26.6","32.7","28.5","30.3","2010-08-22T00:33","2010-08-22T12:53","21.93","0.1","0.1","0","1","21.7","52.2","226","4.3","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","25.5","26.8","34.3","29.5","31","2010-08-23T00:33","2010-08-23T12:53","19.97","0.9","0.9","0","5","17.4","39.2","231","4.03","8","79.80002","0","Sri Lanka","Puttalam"
"28.6","25.8","26.8","33.1","28.7","30.6","2010-08-24T00:33","2010-08-24T12:52","13.67","0.3","0.3","0","2","20","42.5","237","3.14","8","79.80002","0","Sri Lanka","Puttalam"
"28.3","25.3","26.5","31.2","28.2","29.3","2010-08-25T00:33","2010-08-25T12:52","17.73","0.8","0.8","0","4","26.9","58.3","232","3.75","8","79.80002","0","Sri Lanka","Puttalam"
"27.7","25.2","26.3","31.2","28.3","29.2","2010-08-26T00:33","2010-08-26T12:51","18.23","1.3","1.3","0","6","24.3","58.3","229","3.77","8","79.80002","0","Sri Lanka","Puttalam"
"28.3","25.3","26.4","31.8","28.5","29.7","2010-08-27T00:33","2010-08-27T12:51","20.21","0","0","0","0","22.7","49.3","221","4.14","8","79.80002","0","Sri Lanka","Puttalam"
"28.1","25.2","26.5","31.5","28.4","29.7","2010-08-28T00:33","2010-08-28T12:50","19.72","5.6","5.6","0","15","24.8","51.8","220","3.94","8","79.80002","0","Sri Lanka","Puttalam"
"27.5","25","25.9","31","27.6","29.1","2010-08-29T00:32","2010-08-29T12:50","13.71","8.2","8.2","0","13","23.5","48.6","223","2.92","8","79.80002","0","Sri Lanka","Puttalam"
"26.9","25","25.7","30.1","27.7","28.6","2010-08-30T00:32","2010-08-30T12:49","14.64","11.6","11.6","0","11","23.8","50","229","3.08","8","79.80002","0","Sri Lanka","Puttalam"
"28.1","25.1","26.3","31.8","28.1","29.6","2010-08-31T00:32","2010-08-31T12:49","19.41","0","0","0","0","21.2","46.1","216","4","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","25.3","26.6","34.3","29.3","30.7","2010-09-01T00:32","2010-09-01T12:48","22.55","0","0","0","0","15.8","35.3","220","4.49","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","25.4","26.9","34.1","29.6","31.1","2010-09-02T00:32","2010-09-02T12:48","19.51","0","0","0","0","15.3","36.4","206","4.11","8","79.80002","0","Sri Lanka","Puttalam"
"29.9","25.8","27.3","35","29.3","31.3","2010-09-03T00:32","2010-09-03T12:47","21.77","0.5","0.5","0","3","18","38.5","210","4.63","8","79.80002","0","Sri Lanka","Puttalam"
"28.6","25.3","26.7","32.3","28.5","30","2010-09-04T00:32","2010-09-04T12:47","20.2","4.6","4.6","0","15","24.8","50.8","219","4.13","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","25.2","26.6","33.2","29","30.6","2010-09-05T00:32","2010-09-05T12:46","21.41","0.3","0.3","0","2","20.8","45","221","4.19","8","79.80002","0","Sri Lanka","Puttalam"
"28.7","25.4","26.7","33.8","29.4","30.7","2010-09-06T00:32","2010-09-06T12:46","20.37","1.7","1.7","0","10","18.5","41.8","221","4.08","8","79.80002","0","Sri Lanka","Puttalam"
"29","25.6","26.9","34","29.4","30.7","2010-09-07T00:32","2010-09-07T12:45","21.99","0.9","0.9","0","6","21.4","45.4","226","4.47","8","79.80002","0","Sri Lanka","Puttalam"
"29.1","25.7","27","33.8","29.3","30.9","2010-09-08T00:31","2010-09-08T12:45","22.78","1.5","1.5","0","7","21.9","49.3","223","4.56","8","79.80002","0","Sri Lanka","Puttalam"
"28.9","25.5","27","33.9","29.3","31","2010-09-09T00:31","2010-09-09T12:44","20.1","3.6","3.6","0","13","19.1","42.1","221","4.06","8","79.80002","0","Sri Lanka","Puttalam"
"28.6","25.5","26.8","33.5","29.4","31.1","2010-09-10T00:31","2010-09-10T12:43","17.6","5","5","0","13","18.2","39.2","217","3.67","8","79.80002","0","Sri Lanka","Puttalam"
"29.3","25.7","27.1","34.8","30.3","31.8","2010-09-11T00:31","2010-09-11T12:43","20.08","1.6","1.6","0","9","15","38.9","223","4.09","8","79.80002","0","Sri Lanka","Puttalam"
"28.8","25.7","26.8","34.3","30.2","31.6","2010-09-12T00:31","2010-09-12T12:42","14.05","6.7","6.7","0","9","13.8","30.6","210","2.97","8","79.80002","0","Sri Lanka","Puttalam"
"28.5","26","26.9","32.2","29.6","30.5","2010-09-13T00:31","2010-09-13T12:42","17.24","3.7","3.7","0","10","22.1","47.2","227","3.7","8","79.80002","0","Sri Lanka","Puttalam"
"28.6","25.5","26.6","33.3","29.5","30.5","2010-09-14T00:31","2010-09-14T12:41","15.01","4.3","4.3","0","11","20","46.4","219","3.19","8","79.80002","0","Sri Lanka","Puttalam"
