time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,et0_fao_evapotranspiration,latitude,longitude,elevation,country,city
3/3/2012,2,33,22.1,27.4,37.8,26.3,31.6,2012-03-03T00:50,2012-03-03T12:50,24.79,0,0,0,0,11.7,25.6,232,5.49,7.5,80.399994,124,Sri Lanka,Kurunegala
3/4/2012,51,34.1,22.5,27.7,40,26.6,32,2012-03-04T00:50,2012-03-04T12:50,24.96,0.4,0.4,0,2,13.1,29.2,221,5.55,7.5,80.399994,124,Sri Lanka,Kurunegala
3/5/2012,51,34,21.8,27.5,39.1,25.8,31.6,2012-03-05T00:49,2012-03-05T12:50,24.94,1.2,1.2,0,6,13.7,30.6,236,5.59,7.5,80.399994,124,Sri Lanka,Kurunegala
3/6/2012,51,32.5,22.5,27.2,36.2,26.1,31.1,2012-03-06T00:49,2012-03-06T12:50,20.83,1,1,0,3,9.8,26.3,303,4.58,7.5,80.399994,124,Sri Lanka,Kurunegala
3/7/2012,2,32.3,22.2,27,35.8,26,30.7,2012-03-07T00:48,2012-03-07T12:50,20.88,0,0,0,0,12.1,27.7,236,4.78,7.5,80.399994,124,Sri Lanka,Kurunegala
3/8/2012,51,31.1,23,26.4,34.5,25.6,29.4,2012-03-08T00:48,2012-03-08T12:50,18.89,0.2,0.2,0,1,14.1,34.9,215,4.37,7.5,80.399994,124,Sri Lanka,Kurunegala
3/9/2012,2,33,23.1,27.9,36.9,25.1,31.3,2012-03-09T00:47,2012-03-09T12:50,22.99,0,0,0,0,12.9,32.8,211,5.34,7.5,80.399994,124,Sri Lanka,Kurunegala
3/10/2012,51,32.2,22.3,27.1,38.7,26.5,31.4,2012-03-10T00:47,2012-03-10T12:49,19.83,0.3,0.3,0,2,9.4,24.8,223,4.3,7.5,80.399994,124,Sri Lanka,Kurunegala
3/11/2012,51,33,20.7,27.5,36.6,24.5,31,2012-03-11T00:46,2012-03-11T12:49,23.4,0.1,0.1,0,1,8.8,23,59,5.08,7.5,80.399994,124,Sri Lanka,Kurunegala
3/12/2012,51,33.6,22.6,28,37.2,26.6,31.7,2012-03-12T00:46,2012-03-12T12:49,24.02,0.1,0.1,0,1,6.6,21.6,40,5.19,7.5,80.399994,124,Sri Lanka,Kurunegala
3/13/2012,51,32.1,23.1,27.2,37.5,27.5,32,2012-03-13T00:45,2012-03-13T12:49,22.32,1.2,1.2,0,5,6.1,22.3,75,4.67,7.5,80.399994,124,Sri Lanka,Kurunegala
3/14/2012,51,32.7,23.3,27.1,39.5,28,31.6,2012-03-14T00:45,2012-03-14T12:49,20.7,2.4,2.4,0,11,9,23.8,245,4.47,7.5,80.399994,124,Sri Lanka,Kurunegala
3/15/2012,63,32.3,23.4,26.8,38.6,28.2,32,2012-03-15T00:45,2012-03-15T12:49,20.25,3.4,3.4,0,3,5.4,31.7,235,4.26,7.5,80.399994,124,Sri Lanka,Kurunegala
3/16/2012,55,32.5,22.6,26.5,38.9,27,31.7,2012-03-16T00:44,2012-03-16T12:49,19.17,3.3,3.3,0,7,7.4,27.4,226,4.05,7.5,80.399994,124,Sri Lanka,Kurunegala
3/17/2012,2,32.6,22.8,27.5,39.3,27.6,32.5,2012-03-17T00:44,2012-03-17T12:49,23.16,0,0,0,0,7,22.7,226,4.94,7.5,80.399994,124,Sri Lanka,Kurunegala
3/18/2012,51,33.8,23.4,28,39,28,32.4,2012-03-18T00:43,2012-03-18T12:49,24.67,0.1,0.1,0,1,11.7,25.9,231,5.5,7.5,80.399994,124,Sri Lanka,Kurunegala
3/19/2012,51,34.5,22.7,27.9,39.1,27.2,32.1,2012-03-19T00:43,2012-03-19T12:49,26.23,0.1,0.1,0,1,13.7,32.8,230,5.86,7.5,80.399994,124,Sri Lanka,Kurunegala
3/20/2012,1,34.7,22.1,28,39.6,26.4,32.1,2012-03-20T00:42,2012-03-20T12:49,25.81,0,0,0,0,14.5,31.3,226,5.89,7.5,80.399994,124,Sri Lanka,Kurunegala
3/21/2012,51,34.5,22.5,27.7,38.1,26.7,31.4,2012-03-21T00:42,2012-03-21T12:49,24.43,0.2,0.2,0,1,15.7,37.8,225,5.63,7.5,80.399994,124,Sri Lanka,Kurunegala
3/22/2012,51,33.7,22.7,27.4,37.7,26.8,31.2,2012-03-22T00:41,2012-03-22T12:49,23.5,0.3,0.3,0,1,14.7,38.2,229,5.31,7.5,80.399994,124,Sri Lanka,Kurunegala
3/23/2012,51,35.1,22.3,28.5,38.5,26.3,32.3,2012-03-23T00:41,2012-03-23T12:49,24.81,0.2,0.2,0,2,13.1,29.9,249,5.71,7.5,80.399994,124,Sri Lanka,Kurunegala
3/24/2012,51,35.5,21.2,28.3,39.1,24.3,31.5,2012-03-24T00:40,2012-03-24T12:48,26.27,0.2,0.2,0,1,10.8,27,265,5.99,7.5,80.399994,124,Sri Lanka,Kurunegala
3/25/2012,0,34.8,20.3,28,37.2,22.6,30.6,2012-03-25T00:40,2012-03-25T12:48,27.75,0,0,0,0,6.6,22.7,28,6.04,7.5,80.399994,124,Sri Lanka,Kurunegala
3/26/2012,51,34.8,21.9,28.2,37.6,24.6,31,2012-03-26T00:39,2012-03-26T12:48,24.74,0.5,0.5,0,2,14.6,35.6,229,5.78,7.5,80.399994,124,Sri Lanka,Kurunegala
3/27/2012,53,34.2,22.9,28.3,38.6,26.5,31.7,2012-03-27T00:38,2012-03-27T12:48,22.07,1.5,1.5,0,4,13,31.3,246,5.14,7.5,80.399994,124,Sri Lanka,Kurunegala
3/28/2012,63,34.1,23.8,27,40.1,28.4,32.1,2012-03-28T00:38,2012-03-28T12:48,21.87,22.5,22.5,0,7,10.1,30.6,260,4.71,7.5,80.399994,124,Sri Lanka,Kurunegala
3/29/2012,63,31.6,23.1,26.2,37.2,27.5,31.3,2012-03-29T00:37,2012-03-29T12:48,21.07,8.8,8.8,0,8,10.5,27,232,4.37,7.5,80.399994,124,Sri Lanka,Kurunegala
3/30/2012,51,30.3,22.7,26.1,36,26.8,30.5,2012-03-30T00:37,2012-03-30T12:48,19.78,0.6,0.6,0,3,14.3,32.4,213,4.07,7.5,80.399994,124,Sri Lanka,Kurunegala
3/31/2012,51,32.4,22,27,36.3,26.2,31.2,2012-03-31T00:36,2012-03-31T12:48,21.5,1.8,1.8,0,9,10.1,25.6,210,4.76,7.5,80.399994,124,Sri Lanka,Kurunegala
4/1/2012,53,31.9,21.6,27,37,25.4,31.7,2012-04-01T00:36,2012-04-01T12:48,21.19,1,1,0,3,6.6,20.5,237,4.53,7.5,80.399994,124,Sri Lanka,Kurunegala
4/2/2012,63,32.2,22.7,26.4,38.1,27.2,31.3,2012-04-02T00:35,2012-04-02T12:48,21.7,8.1,8.1,0,8,7.2,22,238,4.57,7.5,80.399994,124,Sri Lanka,Kurunegala
4/3/2012,61,32.1,22.7,26.2,38.6,26.9,31.1,2012-04-03T00:35,2012-04-03T12:47,21.35,9.1,9.1,0,5,10.1,28.4,220,4.47,7.5,80.399994,124,Sri Lanka,Kurunegala
4/4/2012,63,31.6,22.3,25.9,37.9,26.5,30.6,2012-04-04T00:34,2012-04-04T12:47,22.33,6.8,6.8,0,6,12.1,32.4,214,4.55,7.5,80.399994,124,Sri Lanka,Kurunegala
4/5/2012,51,31.2,22.3,26.8,36.6,26.1,31.4,2012-04-05T00:34,2012-04-05T12:47,22.79,1.1,1.1,0,6,12.6,31.7,218,4.81,7.5,80.399994,124,Sri Lanka,Kurunegala
4/6/2012,51,31.1,22.9,26.8,36,27,31.2,2012-04-06T00:34,2012-04-06T12:47,20.49,0.9,0.9,0,4,11.3,28.4,207,4.35,7.5,80.399994,124,Sri Lanka,Kurunegala
4/7/2012,61,32,22.8,27.2,38,27,31.8,2012-04-07T00:33,2012-04-07T12:47,21.38,2.4,2.4,0,5,10.6,27.4,211,4.63,7.5,80.399994,124,Sri Lanka,Kurunegala
4/8/2012,63,31.8,22.8,26.4,37.6,27.3,31.3,2012-04-08T00:33,2012-04-08T12:47,21.17,9.6,9.6,0,8,11,28.8,205,4.41,7.5,80.399994,124,Sri Lanka,Kurunegala
4/9/2012,61,31.2,22.6,25.9,37.5,27,30.7,2012-04-09T00:32,2012-04-09T12:47,21.55,4.5,4.5,0,3,10.5,29.9,208,4.37,7.5,80.399994,124,Sri Lanka,Kurunegala
4/10/2012,61,30.7,22.2,25.9,36.3,26.4,30.6,2012-04-10T00:32,2012-04-10T12:47,20.78,2.1,2.1,0,3,11.9,31,215,4.23,7.5,80.399994,124,Sri Lanka,Kurunegala
4/11/2012,61,31.5,22.6,26.4,38,27.4,31.9,2012-04-11T00:31,2012-04-11T12:47,22.39,4.7,4.7,0,7,10.1,25.9,257,4.6,7.5,80.399994,124,Sri Lanka,Kurunegala
4/12/2012,55,30,22.9,26,36,27.5,31.1,2012-04-12T00:31,2012-04-12T12:47,18.7,4.1,4.1,0,11,7.1,21.2,214,3.84,7.5,80.399994,124,Sri Lanka,Kurunegala
4/13/2012,63,31.7,22.3,26.4,38.4,26.6,31.8,2012-04-13T00:30,2012-04-13T12:47,22,4.6,4.6,0,7,8.3,23.8,227,4.53,7.5,80.399994,124,Sri Lanka,Kurunegala
4/14/2012,61,32.2,21.9,26.5,39.2,26.1,32,2012-04-14T00:30,2012-04-14T12:47,23.17,4.9,4.9,0,5,6.6,22.7,240,4.85,7.5,80.399994,124,Sri Lanka,Kurunegala
4/15/2012,63,30.6,22.9,25.5,37.5,27.8,30.8,2012-04-15T00:29,2012-04-15T12:47,18.15,15.2,15.2,0,9,7.7,20.5,218,3.76,7.5,80.399994,124,Sri Lanka,Kurunegala
4/16/2012,63,30.8,23.2,25.9,38.2,27.6,31.3,2012-04-16T00:29,2012-04-16T12:47,18.99,11.4,11.4,0,10,6.5,19.4,178,3.94,7.5,80.399994,124,Sri Lanka,Kurunegala
4/17/2012,63,30.2,23,25.6,36.4,27.2,30.4,2012-04-17T00:28,2012-04-17T12:47,16.7,9.1,9.1,0,7,10.7,27.7,203,3.4,7.5,80.399994,124,Sri Lanka,Kurunegala
4/18/2012,51,30.3,22.9,26.1,37.4,27.4,30.9,2012-04-18T00:28,2012-04-18T12:47,19.16,1.3,1.3,0,5,11.6,29.2,206,3.86,7.5,80.399994,124,Sri Lanka,Kurunegala
4/19/2012,51,29.9,23.7,26.3,35.8,27.7,31.3,2012-04-19T00:28,2012-04-19T12:47,19.66,1.3,1.3,0,6,14,33.8,210,3.93,7.5,80.399994,124,Sri Lanka,Kurunegala
4/20/2012,51,28,23.6,25.7,32.9,27.7,30.9,2012-04-20T00:27,2012-04-20T12:47,7.92,0.4,0.4,0,3,9.2,24.8,200,1.79,7.5,80.399994,124,Sri Lanka,Kurunegala
4/21/2012,61,31.7,23.7,26.9,38.2,27.3,31.8,2012-04-21T00:27,2012-04-21T12:47,18.7,2.7,2.7,0,2,7.8,25.2,202,3.96,7.5,80.399994,124,Sri Lanka,Kurunegala
4/22/2012,63,29.4,24,25.7,34.5,28,30.1,2012-04-22T00:26,2012-04-22T12:47,16.11,11.9,11.9,0,11,12.8,32.8,203,3.24,7.5,80.399994,124,Sri Lanka,Kurunegala
4/23/2012,63,29.2,23.7,25.6,35.1,27.4,29.8,2012-04-23T00:26,2012-04-23T12:47,17.25,5.7,5.7,0,8,14.4,35.3,200,3.42,7.5,80.399994,124,Sri Lanka,Kurunegala
4/24/2012,63,29,23.9,25.5,34.6,27.7,29.6,2012-04-24T00:26,2012-04-24T12:47,13.42,9.6,9.6,0,7,14.9,34.2,196,2.83,7.5,80.399994,124,Sri Lanka,Kurunegala
4/25/2012,53,28.4,23.7,25.9,32.5,27.7,29.6,2012-04-25T00:25,2012-04-25T12:47,16.86,2.6,2.6,0,9,16.5,38.9,203,3.53,7.5,80.399994,124,Sri Lanka,Kurunegala
4/26/2012,51,29.5,24,26.2,33.6,27.4,29.8,2012-04-26T00:25,2012-04-26T12:47,18.84,1.7,1.7,0,8,19.1,42.1,206,3.93,7.5,80.399994,124,Sri Lanka,Kurunegala
4/27/2012,51,29.7,24.2,26.4,33,27.9,29.8,2012-04-27T00:25,2012-04-27T12:47,20.26,2.2,2.2,0,11,21,48.2,208,4.34,7.5,80.399994,124,Sri Lanka,Kurunegala
4/28/2012,51,30.1,24.3,26.9,33.7,28,30.1,2012-04-28T00:24,2012-04-28T12:47,21.15,0.3,0.3,0,2,18.7,42.5,208,4.72,7.5,80.399994,124,Sri Lanka,Kurunegala
4/29/2012,53,29.9,24.8,26.8,34.5,28.1,30.4,2012-04-29T00:24,2012-04-29T12:47,19.67,1.5,1.5,0,6,20,45,205,4.28,7.5,80.399994,124,Sri Lanka,Kurunegala
4/30/2012,53,29.8,24.5,26.6,34,28.2,30.3,2012-04-30T00:24,2012-04-30T12:47,18,1.8,1.8,0,7,18.3,42.8,207,3.94,7.5,80.399994,124,Sri Lanka,Kurunegala
5/1/2012,51,29.9,24.3,26.6,33.6,27.3,29.8,2012-05-01T00:23,2012-05-01T12:47,19.03,0.9,0.9,0,5,18.3,41.8,211,4.32,7.5,80.399994,124,Sri Lanka,Kurunegala
5/2/2012,3,30.5,23,26.5,33.6,24.8,28.8,2012-05-02T00:23,2012-05-02T12:47,21.75,0,0,0,0,18.8,42.5,213,5.13,7.5,80.399994,124,Sri Lanka,Kurunegala
5/3/2012,2,30.5,22.9,26.1,32.5,24.5,27.6,2012-05-03T00:23,2012-05-03T12:47,23.32,0,0,0,0,20.7,46.4,209,5.65,7.5,80.399994,124,Sri Lanka,Kurunegala
5/4/2012,2,30.3,23.5,26.6,31.8,25.1,28.4,2012-05-04T00:23,2012-05-04T12:47,21.9,0,0,0,0,20.6,46.4,212,5.41,7.5,80.399994,124,Sri Lanka,Kurunegala
5/5/2012,51,30.8,24.1,26.8,33.4,26.3,28.9,2012-05-05T00:22,2012-05-05T12:47,19.66,0.1,0.1,0,1,22.4,47.9,215,4.93,7.5,80.399994,124,Sri Lanka,Kurunegala
5/6/2012,51,30.9,24.1,27,34.4,26.3,30.5,2012-05-06T00:22,2012-05-06T12:47,19.42,1.2,1.2,0,5,17.9,39.2,214,4.42,7.5,80.399994,124,Sri Lanka,Kurunegala
5/7/2012,53,32.7,24.5,27.8,38.1,28.6,32.2,2012-05-07T00:22,2012-05-07T12:47,20.89,0.5,0.5,0,1,14.3,33.8,219,4.72,7.5,80.399994,124,Sri Lanka,Kurunegala
5/8/2012,51,31.3,24.4,27.4,34.6,27.8,30.9,2012-05-08T00:22,2012-05-08T12:47,19.76,0.3,0.3,0,2,18.1,41.4,217,4.57,7.5,80.399994,124,Sri Lanka,Kurunegala
5/9/2012,51,31.4,24.4,26.9,36.4,27.8,30.4,2012-05-09T00:21,2012-05-09T12:47,20.18,1.3,1.3,0,4,15.8,38.9,214,4.55,7.5,80.399994,124,Sri Lanka,Kurunegala
5/10/2012,51,31.6,24,27.3,35,27,30.4,2012-05-10T00:21,2012-05-10T12:48,21.09,0.2,0.2,0,1,15.6,36,213,5.05,7.5,80.399994,124,Sri Lanka,Kurunegala
5/11/2012,53,31.1,23.8,26.8,35.8,26.6,30.2,2012-05-11T00:21,2012-05-11T12:48,19.84,2.7,2.7,0,8,16.9,39.2,213,4.51,7.5,80.399994,124,Sri Lanka,Kurunegala
5/12/2012,3,31.8,24.1,27.5,35.4,27.7,30.4,2012-05-12T00:21,2012-05-12T12:48,23.63,0,0,0,0,18.3,43.6,214,5.52,7.5,80.399994,124,Sri Lanka,Kurunegala
5/13/2012,53,31.8,24.8,27.5,36.7,27.7,30.9,2012-05-13T00:21,2012-05-13T12:48,19.43,1.6,1.6,0,5,16.3,40,216,4.64,7.5,80.399994,124,Sri Lanka,Kurunegala
5/14/2012,51,31.9,24.9,27.7,36.3,28.2,31.4,2012-05-14T00:21,2012-05-14T12:48,22.02,1.9,1.9,0,11,17.4,41.4,216,5.06,7.5,80.399994,124,Sri Lanka,Kurunegala
5/15/2012,51,31.2,25,27.6,33.9,28.5,30.7,2012-05-15T00:20,2012-05-15T12:48,18.94,0.6,0.6,0,4,19.2,43.2,215,4.66,7.5,80.399994,124,Sri Lanka,Kurunegala
5/16/2012,3,32.3,24.8,27.8,35.1,27.3,30.4,2012-05-16T00:20,2012-05-16T12:48,21.35,0,0,0,0,18.2,42.1,217,5.42,7.5,80.399994,124,Sri Lanka,Kurunegala
5/17/2012,3,31.9,24.8,27.8,34,27.1,30.1,2012-05-17T00:20,2012-05-17T12:49,18.04,0,0,0,0,17.5,40,215,4.98,7.5,80.399994,124,Sri Lanka,Kurunegala
5/18/2012,51,32.5,25,28,36.7,27.9,31.4,2012-05-18T00:20,2012-05-18T12:49,18.41,1,1,0,5,18.4,43.6,215,4.68,7.5,80.399994,124,Sri Lanka,Kurunegala
5/19/2012,53,30.6,24.8,27.2,35,28.7,31.1,2012-05-19T00:20,2012-05-19T12:49,18.75,2.2,2.2,0,8,18.8,42.8,218,4.1,7.5,80.399994,124,Sri Lanka,Kurunegala
5/20/2012,53,31.2,24.5,27.1,36.1,28.7,30.9,2012-05-20T00:20,2012-05-20T12:49,19.36,2.8,2.8,0,8,19,45.4,214,4.21,7.5,80.399994,124,Sri Lanka,Kurunegala
5/21/2012,61,31.1,24.4,26.8,34.8,27.9,30.3,2012-05-21T00:20,2012-05-21T12:49,18.52,5.8,5.8,0,10,20.9,50,210,4.13,7.5,80.399994,124,Sri Lanka,Kurunegala
5/22/2012,51,31.1,24,26.8,34.1,27.2,29.9,2012-05-22T00:20,2012-05-22T12:50,17.11,1.2,1.2,0,6,21.2,45.7,213,4.06,7.5,80.399994,124,Sri Lanka,Kurunegala
5/23/2012,55,30.3,24.3,26.9,33.6,27.3,29.9,2012-05-23T00:20,2012-05-23T12:50,19.45,2.5,2.5,0,10,22.2,50.4,213,4.44,7.5,80.399994,124,Sri Lanka,Kurunegala
5/24/2012,51,30.9,24.1,26.7,33.2,27.1,29.4,2012-05-24T00:20,2012-05-24T12:50,20.93,1.1,1.1,0,5,25.5,57.6,212,4.72,7.5,80.399994,124,Sri Lanka,Kurunegala
5/25/2012,63,28.8,24.1,26,31,27.1,28.5,2012-05-25T00:20,2012-05-25T12:50,15.77,4.8,4.8,0,9,24.7,58.7,213,3.61,7.5,80.399994,124,Sri Lanka,Kurunegala
5/26/2012,53,28.9,23.8,25.5,31.2,26.5,27.8,2012-05-26T00:20,2012-05-26T12:50,14.34,1.9,1.9,0,7,25,56.5,211,3.31,7.5,80.399994,124,Sri Lanka,Kurunegala
5/27/2012,53,29.7,23.9,26.1,31.5,26.4,28.7,2012-05-27T00:20,2012-05-27T12:51,17.31,2.2,2.2,0,9,26.5,56.9,213,3.85,7.5,80.399994,124,Sri Lanka,Kurunegala
5/28/2012,3,30.7,24.5,26.9,33.3,27.7,29.5,2012-05-28T00:20,2012-05-28T12:51,18.79,0,0,0,0,23.3,51.1,211,4.48,7.5,80.399994,124,Sri Lanka,Kurunegala
5/29/2012,3,31.2,24.5,27.2,33.4,27.3,29.5,2012-05-29T00:20,2012-05-29T12:51,21.03,0,0,0,0,22.8,52.9,214,5.15,7.5,80.399994,124,Sri Lanka,Kurunegala
5/30/2012,51,30.8,24.6,27.3,32.6,27.4,29.7,2012-05-30T00:20,2012-05-30T12:51,19.39,0.2,0.2,0,1,24.6,55.1,213,4.9,7.5,80.399994,124,Sri Lanka,Kurunegala
5/31/2012,51,31.3,24.4,27.2,32.9,27.9,29.8,2012-05-31T00:20,2012-05-31T12:52,20,0.5,0.5,0,2,26,56.9,216,4.85,7.5,80.399994,124,Sri Lanka,Kurunegala
6/1/2012,53,30.5,24.2,26.7,33.6,28.1,30,2012-06-01T00:20,2012-06-01T12:52,18.77,2.3,2.3,0,11,22.7,56.2,213,4.12,7.5,80.399994,124,Sri Lanka,Kurunegala
6/2/2012,53,31.1,24.9,27.4,33.7,28.4,30.5,2012-06-02T00:20,2012-06-02T12:52,18.26,1.6,1.6,0,7,22.4,50,210,4.36,7.5,80.399994,124,Sri Lanka,Kurunegala
6/3/2012,63,29.5,24.6,26.4,32.6,27.9,29.4,2012-06-03T00:20,2012-06-03T12:52,17.95,4.9,4.9,0,7,22.7,56.5,209,3.96,7.5,80.399994,124,Sri Lanka,Kurunegala
6/4/2012,53,30.4,24.4,26.7,34.4,27.8,29.8,2012-06-04T00:20,2012-06-04T12:52,19.18,2.4,2.4,0,10,21.9,50,213,4.22,7.5,80.399994,124,Sri Lanka,Kurunegala
6/5/2012,53,29.1,23.7,25.9,32,27.1,28.9,2012-06-05T00:20,2012-06-05T12:53,15.34,5.1,5.1,0,16,21.5,51.1,213,3.4,7.5,80.399994,124,Sri Lanka,Kurunegala
6/6/2012,63,28.6,23.7,25.3,32.1,27.1,28.6,2012-06-06T00:20,2012-06-06T12:53,14.03,10.8,10.8,0,16,21.4,56.2,220,2.91,7.5,80.399994,124,Sri Lanka,Kurunegala
6/7/2012,53,29.1,23.8,25.9,33,27.7,29.5,2012-06-07T00:21,2012-06-07T12:53,18.62,4.2,4.2,0,16,19.7,52.2,222,3.74,7.5,80.399994,124,Sri Lanka,Kurunegala
6/8/2012,55,29.8,24.2,26.2,33.5,28.3,29.9,2012-06-08T00:21,2012-06-08T12:53,20.27,3.7,3.7,0,6,20.1,56.5,222,4.08,7.5,80.399994,124,Sri Lanka,Kurunegala
6/9/2012,51,29.2,24.5,26.5,33.7,28.5,30.1,2012-06-09T00:21,2012-06-09T12:54,17.08,1.6,1.6,0,9,20,57.6,220,3.66,7.5,80.399994,124,Sri Lanka,Kurunegala
6/10/2012,51,30.7,24.5,26.9,34.1,28,30.1,2012-06-10T00:21,2012-06-10T12:54,19.84,0.3,0.3,0,3,21.7,52.9,220,4.49,7.5,80.399994,124,Sri Lanka,Kurunegala
6/11/2012,53,29.8,24.3,26.4,33,27.7,29.4,2012-06-11T00:21,2012-06-11T12:54,16.83,1.4,1.4,0,5,20.6,45.7,216,3.82,7.5,80.399994,124,Sri Lanka,Kurunegala
6/12/2012,53,30.1,23.7,26.2,33.4,26.2,28.9,2012-06-12T00:21,2012-06-12T12:54,20.61,2.7,2.7,0,10,22.2,50.4,212,4.59,7.5,80.399994,124,Sri Lanka,Kurunegala
6/13/2012,53,28.6,23.7,25.4,31.7,26.4,28.2,2012-06-13T00:22,2012-06-13T12:55,16.91,3.3,3.3,0,13,20.9,47.9,212,3.62,7.5,80.399994,124,Sri Lanka,Kurunegala
6/14/2012,63,28.3,23.6,25.2,31.3,26.5,28.3,2012-06-14T00:22,2012-06-14T12:55,16.64,11.2,11.2,0,19,19.9,44.6,209,3.44,7.5,80.399994,124,Sri Lanka,Kurunegala
6/15/2012,53,29.2,23.8,25.7,31.9,26.9,28.8,2012-06-15T00:22,2012-06-15T12:55,16.44,3.7,3.7,0,16,21.3,49.7,219,3.5,7.5,80.399994,124,Sri Lanka,Kurunegala
6/16/2012,53,29.1,23.9,25.8,32.3,27,28.9,2012-06-16T00:22,2012-06-16T12:55,19.47,3.4,3.4,0,17,21.2,51.8,222,3.99,7.5,80.399994,124,Sri Lanka,Kurunegala
6/17/2012,51,28.2,23.6,25.2,30.6,26.9,28.1,2012-06-17T00:22,2012-06-17T12:56,12.96,3.9,3.9,0,19,21.3,51.8,219,2.79,7.5,80.399994,124,Sri Lanka,Kurunegala
6/18/2012,53,28.5,23.5,25.3,31.5,27,28.5,2012-06-18T00:23,2012-06-18T12:56,16.96,8.5,8.5,0,24,20,53.3,223,3.46,7.5,80.399994,124,Sri Lanka,Kurunegala
6/19/2012,53,28.8,23.5,25.3,32.2,25.9,28.2,2012-06-19T00:23,2012-06-19T12:56,16.05,5.9,5.9,0,22,21,51.5,217,3.41,7.5,80.399994,124,Sri Lanka,Kurunegala
6/20/2012,53,27.4,23.4,24.7,29.5,26.1,27.3,2012-06-20T00:23,2012-06-20T12:56,13.76,5.4,5.4,0,19,21.4,52.9,217,2.89,7.5,80.399994,124,Sri Lanka,Kurunegala
6/21/2012,53,28,23,24.9,30.4,25.5,27.4,2012-06-21T00:23,2012-06-21T12:57,15.13,4,4,0,16,21.4,51.8,210,3.18,7.5,80.399994,124,Sri Lanka,Kurunegala
6/22/2012,51,28.5,23.2,25.4,31.8,25.8,28.2,2012-06-22T00:23,2012-06-22T12:57,18.22,1.9,1.9,0,8,20.4,48.6,214,3.79,7.5,80.399994,124,Sri Lanka,Kurunegala
6/23/2012,51,28.6,23.9,25.6,32.5,26.6,28.5,2012-06-23T00:24,2012-06-23T12:57,20.44,2.8,2.8,0,15,20.4,50.8,213,4.13,7.5,80.399994,124,Sri Lanka,Kurunegala
6/24/2012,53,29.3,23.9,25.6,32.6,26.9,28.6,2012-06-24T00:24,2012-06-24T12:57,16.25,2.9,2.9,0,13,20.6,49,210,3.57,7.5,80.399994,124,Sri Lanka,Kurunegala
6/25/2012,53,29.3,23.7,25.7,33.5,26.7,28.6,2012-06-25T00:24,2012-06-25T12:57,17.94,1,1,0,6,19.1,45.4,207,3.96,7.5,80.399994,124,Sri Lanka,Kurunegala
6/26/2012,53,29.7,23.5,26.2,32.7,26.6,29.1,2012-06-26T00:24,2012-06-26T12:58,20.7,1,1,0,4,20.4,46.8,210,4.57,7.5,80.399994,124,Sri Lanka,Kurunegala
6/27/2012,55,28.5,24.1,25.9,30.8,26.8,28.7,2012-06-27T00:24,2012-06-27T12:58,15.86,2,2,0,4,19.1,44.6,211,3.65,7.5,80.399994,124,Sri Lanka,Kurunegala
6/28/2012,61,28.6,23.8,25.4,31.9,26.5,28.2,2012-06-28T00:25,2012-06-28T12:58,16.66,5.8,5.8,0,10,20,47.5,210,3.59,7.5,80.399994,124,Sri Lanka,Kurunegala
6/29/2012,55,29.5,23,25.9,32.7,25.7,28.8,2012-06-29T00:25,2012-06-29T12:58,20.09,2.8,2.8,0,9,23,51.1,216,4.25,7.5,80.399994,124,Sri Lanka,Kurunegala
6/30/2012,53,29.8,22.9,25.7,34,25.9,28.7,2012-06-30T00:25,2012-06-30T12:58,19.23,4.9,4.9,0,12,23.2,51.8,216,4.03,7.5,80.399994,124,Sri Lanka,Kurunegala
7/1/2012,61,27.7,22.6,24.7,30.7,25.8,27.7,2012-07-01T00:25,2012-07-01T12:58,15.9,9.7,9.7,0,19,19.7,51.1,215,3.16,7.5,80.399994,124,Sri Lanka,Kurunegala
7/2/2012,63,27.1,22.5,23.8,30,25.1,26.8,2012-07-02T00:26,2012-07-02T12:59,10.36,15.6,15.6,0,21,18.2,54.4,218,2.01,7.5,80.399994,124,Sri Lanka,Kurunegala
7/3/2012,53,27.6,22.7,24.6,31.1,25.2,27.5,2012-07-03T00:26,2012-07-03T12:59,16.07,3.9,3.9,0,14,19.5,58.7,219,3.12,7.5,80.399994,124,Sri Lanka,Kurunegala
7/4/2012,53,29.3,22.8,25.6,32.9,25.8,28.6,2012-07-04T00:26,2012-07-04T12:59,22.06,1.9,1.9,0,9,20.8,51.8,220,4.45,7.5,80.399994,124,Sri Lanka,Kurunegala
7/5/2012,51,29.5,23.5,25.9,32.7,26.3,28.9,2012-07-05T00:26,2012-07-05T12:59,21.23,1.3,1.3,0,7,21.5,46.8,218,4.43,7.5,80.399994,124,Sri Lanka,Kurunegala
7/6/2012,53,28.6,23.4,25.6,31.9,26.2,28.5,2012-07-06T00:27,2012-07-06T12:59,19.98,2.8,2.8,0,10,20.7,52.9,210,4.11,7.5,80.399994,124,Sri Lanka,Kurunegala
7/7/2012,53,28.2,23.5,25.3,32.1,26.4,28.3,2012-07-07T00:27,2012-07-07T12:59,17.89,3.2,3.2,0,11,20.9,52.6,212,3.56,7.5,80.399994,124,Sri Lanka,Kurunegala
